Genus Species,TLR-like,TLR1,TLR10,TLR11,TLR12,TLR13,TLR15,TLR18,TLR19,TLR2,TLR20,TLR21,TLR22,TLR25,TLR25-like,TLR27,TLR3,TLR4,TLR5,TLR6,TLR7,TLR8,TLR9,TLRnovel1,TLRnovel2,TLRnovel3
Acipenser ruthenus,0,1,0,0,0,0,0,2,0,1,0,0,1,2,0,1,1,1,1,0,1,2,3,0,0,0
Ailuropoda melanoleuca,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0
Alosa sapidissima,0,1,0,0,0,0,0,1,0,2,1,2,2,2,0,0,1,5,1,0,1,2,1,0,0,0
Amblyraja radiata,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
Amia calva,0,1,0,0,0,1,0,1,1,1,2,0,2,2,0,0,1,2,1,0,1,1,2,1,0,0
Amphiprion ocellaris,0,0,0,0,0,1,0,1,0,0,0,1,2,1,0,0,1,0,0,0,1,0,1,0,0,0
Anabarilius grahami,0,1,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0
Anolis carolinensis,0,2,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
Athene cunicularia,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
Balaenoptera musculus,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
Callorhinchus milii,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0
Camelus dromedarius,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
Canis lupus,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0
Carcharodon carcharias,0,1,0,0,0,1,0,0,0,2,0,2,1,0,0,0,1,0,1,0,1,1,1,0,0,0
Carlito syrichta,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0
Castor canadensis,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
Chanos chanos,0,1,0,0,0,0,0,1,1,1,3,1,2,1,0,0,1,1,1,0,0,0,1,0,0,0
Chelydra serpentina,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
Choloepus didactylus,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0
Chrysemys picta,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
Clupea harengus,0,1,0,0,0,0,0,1,0,1,0,0,1,3,0,0,1,0,1,0,1,2,1,0,0,0
Colossoma macropomum,0,1,0,0,0,0,0,1,0,2,2,1,7,1,0,0,1,3,1,0,1,2,0,0,0,0
Corvus moneduloides,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Crocodylus porosus,0,2,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,1,1,0,1,2,0,0,0,0
Cyprinus carpio,0,0,0,0,0,0,0,0,1,3,1,2,1,2,0,0,1,2,1,0,0,2,1,0,0,0
Danio rerio,0,1,0,0,0,0,0,1,2,1,3,1,0,0,0,0,1,3,2,0,1,2,1,0,0,0
Eptatretus burgeri,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0
Erpetoichthys calabaricus,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Esox lucius,0,1,0,0,0,0,0,1,0,1,7,1,5,1,0,0,1,1,1,0,1,2,1,0,0,0
Etheostoma spectabile,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0
Gadus morhua,0,0,0,0,0,0,0,1,0,0,0,1,11,9,0,0,0,0,0,0,1,5,4,0,0,0
Gallus gallus,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0
Homo sapiens,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0
Ictalurus punctatus,0,1,0,0,0,0,0,1,1,1,3,1,1,1,0,0,1,1,2,0,1,2,1,0,0,0
Labrus bergylta,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1
Larimichthys crocea,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0
Latimeria chalumnae,0,1,0,0,0,2,0,1,0,1,0,2,0,0,0,1,1,0,1,0,1,1,1,0,0,1
Lepisosteus oculatus,0,1,0,0,0,0,0,1,0,1,0,0,1,2,0,1,1,0,1,0,1,2,2,1,0,1
Leptobrachium leishanense,0,2,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,2,0,0,5,0
Megalops cyprinoides,0,3,0,0,0,3,0,1,1,3,4,1,2,2,0,0,1,1,0,0,1,2,1,0,0,0
Mola mola,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
Monodelphis domestica,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0
Monodon monoceros,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0
Mus musculus,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0
Myripristis murdjan,0,1,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,1,1,0,1,1,1,0,0,0
Ornithorhynchus anatinus,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0
Oryctolagus cuniculus,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Periophthalmus magnuspinnatus,0,1,0,0,0,0,0,1,0,1,0,1,10,0,0,0,1,0,1,0,1,1,1,0,0,0
Petromyzon marinus,0,0,0,0,0,0,0,4,0,0,0,3,0,0,4,0,1,0,1,0,0,0,1,0,0,0
Poecilia formosa,0,1,0,0,0,0,0,0,0,2,0,1,4,0,0,0,1,0,1,0,1,1,1,0,0,0
Polypterus bichir,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Polypterus endlicheri,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
Polypterus senegalus,0,4,0,0,0,0,0,2,0,2,0,2,3,3,0,0,1,0,1,0,1,3,2,0,0,1
Propithecus coquereli,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,2,1,1,1,0,0,0
Pseudonaja textilis,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Rattus rattus,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0
Rhinolophus ferrumequinum,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0
Salmo salar,0,1,0,0,0,0,0,1,1,1,2,0,6,0,0,0,0,0,1,0,1,3,0,0,0,0
Salmo trutta,0,1,0,0,0,0,0,2,1,1,5,0,4,0,0,0,0,0,1,0,1,4,0,0,0,0
Scleropages formosus,0,0,0,0,0,1,0,1,0,0,0,1,1,3,0,0,1,0,1,0,1,0,0,0,0,0
